226|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
226|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
226|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
226|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
226|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
226|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
226|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
226|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
226|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
226|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
226|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
227|Afrikaans|Uniseks, langmou-fietsrytrui van mikrovesels met AWC-logo
227|Albanian|Fanellë çiklisti prej mikrofibre, me stemën e ekipit AWC, me mëngë të gjata, uniseks 
227|Basque|Mikrofibrazko mahuka luzeko unisex kamiseta, AWC logoarekin
227|Bosnian (Cyrillic)|Унисекс трико од микрофибре са дугим рукавима и AWC логотипом.
227|Bosnian (Latin)|Uniseks triko od mikrofibre sa dugim rukavima i AWC logotipom.
227|Brazilian|Camisa de ciclismo unissex de microfibra e manga longa com o logo da AWC
227|Bulgarian|Блуза с дълъг ръкав от микрофибър с емблемата на AWC, подходяща и за двата пола
227|Catalan|Mallot de ciclisme de màniga llarga unisex de microfibres amb el logotip d'AWC
227|Chinese - Hongkong|印有 AWC 標誌的超細纖維中性長袖單車衣
227|Chinese - Trad|超細纖維材質的長袖車衣印有 AWC 字樣，男女皆可穿著
227|Croatian|Biciklistički dres dugih rukava s logotipom AWC od mikrovlakana
227|Czech|Cyklistický dres (unisex) z mikrovláken, s dlouhými rukávy, logo AWC
227|Danish|Langærmet unisexcykeltrøje i mikrofiber med AWC-logo
227|Dutch|Uniseks fietsjersey met lange mouwen en AWC-logo
227|Estonian|Pikkade varrukatega AWC-logoga mikrokiust unisex ratturipluus
227|Farsi|پیراهن ورزشی آستین بلند دوچرخه سواری ساخته شده از الیاف ریز با آرم AWC مناسب مرد و زن
227|Finnish|Pitkähihainen AWC-logolla varustettu mikrokuituinen unisex-pyöräilypaita.
227|Galician|Xersei de ciclista de microfibras unisex co logo AWC
227|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
227|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
227|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
227|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
227|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
227|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
227|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
227|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
227|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
227|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
227|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
227|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
227|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
227|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
227|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
227|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
227|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
227|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
227|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
227|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
227|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
227|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
227|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
227|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
227|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
227|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
227|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
227|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
227|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
227|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
227|Russian|Велосипедная майка из микроволокна с длинным рукавом с логотипом AWC, унисекс
227|Serbian - Cyrillic|Унисекс трико од микрофибера са дугим рукавима и AWC логотипом.
227|Serbian - Latin|Uniseks triko od mikrofibera sa dugim rukavima i AWC logotipom.
227|Slovak|Unisexové cyklistické tričko z mikrovlákna s dlhým rukávom a logom tímu AWC
227|Slovenian|Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
227|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
227|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
227|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
227|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
227|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
227|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
227|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
227|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
227|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
227|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
227|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
228|Afrikaans|Uniseks, langmou-fietsrytrui van mikrovesels met AWC-logo
228|Albanian|Fanellë çiklisti prej mikrofibre, me stemën e ekipit AWC, me mëngë të gjata, uniseks 
228|Basque|Mikrofibrazko mahuka luzeko unisex kamiseta, AWC logoarekin
228|Bosnian (Cyrillic)|Унисекс трико од микрофибре са дугим рукавима и AWC логотипом.
228|Bosnian (Latin)|Uniseks triko od mikrofibre sa dugim rukavima i AWC logotipom.
228|Brazilian|Camisa de ciclismo unissex de microfibra e manga longa com o logo da AWC
228|Bulgarian|Блуза с дълъг ръкав от микрофибър с емблемата на AWC, подходяща и за двата пола
228|Catalan|Mallot de ciclisme de màniga llarga unisex de microfibres amb el logotip d'AWC
228|Chinese - Hongkong|印有 AWC 標誌的超細纖維中性長袖單車衣
228|Chinese - Trad|超細纖維材質的長袖車衣印有 AWC 字樣，男女皆可穿著
228|Croatian|Biciklistički dres dugih rukava s logotipom AWC od mikrovlakana
228|Czech|Cyklistický dres (unisex) z mikrovláken, s dlouhými rukávy, logo AWC
228|Danish|Langærmet unisexcykeltrøje i mikrofiber med AWC-logo
228|Dutch|Uniseks fietsjersey met lange mouwen en AWC-logo
228|Estonian|Pikkade varrukatega AWC-logoga mikrokiust unisex ratturipluus
228|Farsi|پیراهن ورزشی آستین بلند دوچرخه سواری ساخته شده از الیاف ریز با آرم AWC مناسب مرد و زن
228|Finnish|Pitkähihainen AWC-logolla varustettu mikrokuituinen unisex-pyöräilypaita.
228|Galician|Xersei de ciclista de microfibras unisex co logo AWC
228|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
228|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
228|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
228|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
228|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
228|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
228|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
228|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
228|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
228|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
228|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
228|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
228|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
228|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
228|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
228|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
228|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
228|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
228|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
228|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
228|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
228|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
228|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
228|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
228|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
228|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
228|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
228|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
228|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
228|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
228|Russian|Велосипедная майка из микроволокна с длинным рукавом с логотипом AWC, унисекс
228|Serbian - Cyrillic|Унисекс трико од микрофибера са дугим рукавима и AWC логотипом.
228|Serbian - Latin|Uniseks triko od mikrofibera sa dugim rukavima i AWC logotipom.
228|Slovak|Unisexové cyklistické tričko z mikrovlákna s dlhým rukávom a logom tímu AWC
228|Slovenian|Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
228|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
228|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
228|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
228|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
228|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
228|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
228|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
228|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
228|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
228|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
228|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
229|Afrikaans|Uniseks, langmou-fietsrytrui van mikrovesels met AWC-logo
229|Albanian|Fanellë çiklisti prej mikrofibre, me stemën e ekipit AWC, me mëngë të gjata, uniseks 
229|Basque|Mikrofibrazko mahuka luzeko unisex kamiseta, AWC logoarekin
229|Bosnian (Cyrillic)|Унисекс трико од микрофибре са дугим рукавима и AWC логотипом.
229|Bosnian (Latin)|Uniseks triko od mikrofibre sa dugim rukavima i AWC logotipom.
229|Brazilian|Camisa de ciclismo unissex de microfibra e manga longa com o logo da AWC
229|Bulgarian|Блуза с дълъг ръкав от микрофибър с емблемата на AWC, подходяща и за двата пола
229|Catalan|Mallot de ciclisme de màniga llarga unisex de microfibres amb el logotip d'AWC
229|Chinese - Hongkong|印有 AWC 標誌的超細纖維中性長袖單車衣
229|Chinese - Trad|超細纖維材質的長袖車衣印有 AWC 字樣，男女皆可穿著
229|Croatian|Biciklistički dres dugih rukava s logotipom AWC od mikrovlakana
229|Czech|Cyklistický dres (unisex) z mikrovláken, s dlouhými rukávy, logo AWC
229|Danish|Langærmet unisexcykeltrøje i mikrofiber med AWC-logo
229|Dutch|Uniseks fietsjersey met lange mouwen en AWC-logo
229|Estonian|Pikkade varrukatega AWC-logoga mikrokiust unisex ratturipluus
229|Farsi|پیراهن ورزشی آستین بلند دوچرخه سواری ساخته شده از الیاف ریز با آرم AWC مناسب مرد و زن
229|Finnish|Pitkähihainen AWC-logolla varustettu mikrokuituinen unisex-pyöräilypaita.
229|Galician|Xersei de ciclista de microfibras unisex co logo AWC
229|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
229|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
229|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
229|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
229|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
229|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
229|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
229|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
229|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
229|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
229|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
229|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
229|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
229|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
229|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
229|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
229|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
229|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
229|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
229|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
229|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
229|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
229|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
229|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
229|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
229|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
229|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
229|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
229|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
229|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
229|Russian|Велосипедная майка из микроволокна с длинным рукавом с логотипом AWC, унисекс
229|Serbian - Cyrillic|Унисекс трико од микрофибера са дугим рукавима и AWC логотипом.
229|Serbian - Latin|Uniseks triko od mikrofibera sa dugim rukavima i AWC logotipom.
229|Slovak|Unisexové cyklistické tričko z mikrovlákna s dlhým rukávom a logom tímu AWC
229|Slovenian|Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
229|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
229|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
229|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
229|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
229|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
229|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
229|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
229|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
229|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
229|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
229|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
230|Afrikaans|Uniseks, langmou-fietsrytrui van mikrovesels met AWC-logo
230|Albanian|Fanellë çiklisti prej mikrofibre, me stemën e ekipit AWC, me mëngë të gjata, uniseks 
230|Basque|Mikrofibrazko mahuka luzeko unisex kamiseta, AWC logoarekin
230|Bosnian (Cyrillic)|Унисекс трико од микрофибре са дугим рукавима и AWC логотипом.
230|Bosnian (Latin)|Uniseks triko od mikrofibre sa dugim rukavima i AWC logotipom.
230|Brazilian|Camisa de ciclismo unissex de microfibra e manga longa com o logo da AWC
230|Bulgarian|Блуза с дълъг ръкав от микрофибър с емблемата на AWC, подходяща и за двата пола
230|Catalan|Mallot de ciclisme de màniga llarga unisex de microfibres amb el logotip d'AWC
230|Chinese - Hongkong|印有 AWC 標誌的超細纖維中性長袖單車衣
230|Chinese - Trad|超細纖維材質的長袖車衣印有 AWC 字樣，男女皆可穿著
230|Croatian|Biciklistički dres dugih rukava s logotipom AWC od mikrovlakana
230|Czech|Cyklistický dres (unisex) z mikrovláken, s dlouhými rukávy, logo AWC
230|Danish|Langærmet unisexcykeltrøje i mikrofiber med AWC-logo
230|Dutch|Uniseks fietsjersey met lange mouwen en AWC-logo
230|Estonian|Pikkade varrukatega AWC-logoga mikrokiust unisex ratturipluus
230|Farsi|پیراهن ورزشی آستین بلند دوچرخه سواری ساخته شده از الیاف ریز با آرم AWC مناسب مرد و زن
230|Finnish|Pitkähihainen AWC-logolla varustettu mikrokuituinen unisex-pyöräilypaita.
230|Galician|Xersei de ciclista de microfibras unisex co logo AWC
230|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
230|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
230|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
230|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
230|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
230|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
230|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
230|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
230|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
230|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
230|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
230|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
230|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
230|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
230|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
230|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
230|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
230|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
230|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
230|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
230|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
230|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
230|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
230|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
230|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
230|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
230|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
230|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
230|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
230|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
